,logFC,AveExpr,t,P.Value,adj.P.Val,B,gene
CD44,3.51437934890281,11.2512440215747,66.6670723439275,4.46061463169965e-38,5.36478121754517e-34,76.7066331571525,CD44
LAPTM4B,2.13145052626123,8.75164639415463,32.9660203406543,1.0938242321122e-27,6.57771201980672e-24,53.222494001903,LAPTM4B
SDC1,1.63596812167889,9.19992785815814,29.2503582325876,5.91436431178539e-26,2.37106865259476e-22,49.2394339399129,SDC1
SLC39A8,4.22318847315628,6.74712812911605,27.5508837607949,4.30207792974058e-25,1.29352728152475e-21,46.8920773633778,SLC39A8
CLDN2,3.24986320802766,8.19463344522582,27.8900437710346,1.1288522641622e-24,2.71534123621576e-21,46.3345959483925,CLDN2
HAS3,3.15611735684076,6.88076835189828,26.048757734818,2.73466911915101e-24,5.4816442493382e-21,45.2745790654381,HAS3
GCNT3,3.29851825131031,7.11224138629485,24.4029972145345,2.32581193138702e-23,3.99607715697025e-20,43.2010147430144,GCNT3
SLC40A1,-1.6988183295208,9.74716170075993,-23.9061256204651,4.55308963371065e-23,6.84500112807975e-20,42.5550640110364,SLC40A1
SLC26A2,-2.29960050036568,8.56741659350737,-23.4578800692838,1.13534496486219e-22,1.51719932137751e-19,41.6810223776108,SLC26A2
CISH,3.3376899570841,6.10016100610044,23.0329854297916,1.52848729165363e-22,1.75779074169566e-19,41.3109592894365,CISH
HPDL,3.11334595989209,5.9587883476202,22.9971823137272,1.60769087541799e-22,1.75779074169566e-19,41.187385602937,HPDL
BCL2L15,2.7403385243404,6.32278240491908,22.8658089238331,1.93628278482247e-22,1.94063942108832e-19,41.1108782902408,BCL2L15
GNE,3.02292974653636,6.50489671153438,22.4088692161175,3.72477350201362e-22,3.44598853143983e-19,40.4658178243399,GNE
SECTM1,2.65074543999562,6.27775767913722,22.1345467636122,5.54783789172314e-22,4.7659890231253e-19,40.0501443861501,SECTM1
CCL26,10.1250779325852,3.09965108687857,22.0109075571526,6.64843514800059e-22,5.33071530166688e-19,35.4969220929532,CCL26
CD24,1.73811917315951,9.02260982177453,21.5263690025302,1.36295351592794e-21,1.02451512100409e-18,39.1163215142491,CD24
LGALS3,-1.53976829606555,11.3493972670305,-21.4698420211042,1.48336103820964e-21,1.04943430626749e-18,38.9319579272823,LGALS3
SLC26A3,-2.45098921934654,7.0850843415074,-21.3805666995686,1.69622482956582e-21,1.13336089028823e-18,39.0164394716451,SLC26A3
HKDC1,1.48085012773949,8.54997560486168,21.2675094638698,2.01157209828752e-21,1.23472304093509e-18,38.7628508987944,HKDC1
SCIN,2.18721548746888,6.78111804954095,21.2539463033497,2.05325191807614e-21,1.23472304093509e-18,38.8289082686317,SCIN
DUOXA2,7.33963117365811,4.10610650967526,20.9466750370587,3.27750599580134e-21,1.87707450530965e-18,34.7289700956089,DUOXA2
ALDH1A1,-2.72846216815195,6.96944879779412,-20.8553986975203,3.77023818385924e-21,2.06112066533069e-18,38.1522234544039,ALDH1A1
ALDH18A1,-1.25129062934289,9.99963160691597,-20.3570939811715,8.17531096436081e-21,4.2749767377551e-18,37.2787666780975,ALDH18A1
GCLM,2.09929883598836,6.9543908181842,19.5296024242182,3.06515235040649e-20,1.53602447159745e-17,36.1381007733368,GCLM
C1QTNF1,4.54688350808765,5.07264270051216,19.4763732276366,5.28878999279732e-20,2.54433108973494e-17,35.3353830310306,C1QTNF1
NFKBIZ,6.50363970660641,4.76031264348196,19.0480994233027,6.75921769733484e-20,3.12665812484023e-17,33.8175278127658,NFKBIZ
ETS2,1.00603909846779,9.93898670335664,19.0188236855471,7.09595103000483e-20,3.16085196436549e-17,35.0492426169318,ETS2
PDE3B,2.39194291336548,6.83593711903975,18.9801243717719,7.56767916919152e-20,3.2505884774238e-17,35.2394626588796,PDE3B
FSTL1,5.42007936545227,4.4190555054211,18.4566925412345,1.82701673893149e-19,7.5770794203893e-17,33.6001454003372,FSTL1
KRT20,-1.58297696632878,8.98084632612363,-18.236234976999,2.66464637049435e-19,1.06825672993119e-16,33.8442885231337,KRT20
AOPEP,1.89879558982709,6.16696838288768,18.1007932263014,3.36618420965003e-19,1.25919744354256e-16,33.7548821067907,AOPEP
NTRK2,-2.84694911780379,6.36671149079739,-18.0925766262903,3.41440631886743e-19,1.25919744354256e-16,33.5794257058812,NTRK2
FOS,1.81163739494726,7.74932843172237,18.0857484111003,3.45501917659471e-19,1.25919744354256e-16,33.6566125619852,FOS
GSPT1,1.17290411475931,8.91756197460535,17.9875641837713,4.09700473709228e-19,1.44341638587766e-16,33.3682017819827,GSPT1
CCL20,4.14928745565124,6.7497937810597,17.9732265278633,4.20051330387611e-19,1.44341638587766e-16,33.1988837203025,CCL20
CEACAM7,-2.09991162993353,7.86575641806015,-17.9075567013951,4.71002526567959e-19,1.57354094084246e-16,33.4044186042813,CEACAM7
DUOX2,7.06776431270378,5.79306471409639,18.5873782688389,5.02740234674728e-19,1.60413359294218e-16,32.2300527201159,DUOX2
SORBS1,-2.4735834694081,6.64646584355609,-17.8656010468558,5.06835258433547e-19,1.60413359294218e-16,33.3305787622053,SORBS1
HK1,2.30366505396099,6.52744864446463,17.6345197348659,7.60932446547618e-19,2.34659859862261e-16,32.9422675642352,HK1
SIDT1,2.06316216627824,5.99686667049245,17.5665624377564,8.58224514131595e-19,2.58046655786517e-16,32.8233546356084,SIDT1
SLC39A2,-2.03102527325813,7.26888130854665,-17.3970431277918,1.16054626001414e-18,3.40436338272927e-16,32.5169956318574,SLC39A2
CALCA,5.25829812240013,3.4580119385757,17.3242684307296,1.32203096199113e-18,3.78573009044459e-16,31.199074580099,CALCA
CEACAM5,-1.23110825437644,11.5294778108875,-17.2994953400054,1.38211766861253e-18,3.86575097683789e-16,31.9708114848948,CEACAM5
AGPAT2,-1.13739610728088,9.31172109675793,-17.2121601330974,1.61723809144454e-18,4.42057330131897e-16,31.9619825150007,AGPAT2
OASL,2.00699399066063,7.33508269040114,16.9552353231217,2.57693035531003e-18,6.8872758629586e-16,31.6762044205115,OASL
AQP8,-5.232323298811,5.17053734225797,-16.9416189497809,2.64175981484986e-18,6.90705332460854e-16,30.8901288075871,AQP8
SLC12A2,1.17827829668431,10.8694374060815,16.8855475407583,2.92685379987666e-18,7.48963205342907e-16,31.2103674616809,SLC12A2
DSP,1.26038645777801,9.54610575913261,16.8178420978391,3.31359488158115e-18,8.18780326144812e-16,31.1612116234435,DSP
EXT1,1.57367150064468,6.95893921210958,16.814196821769,3.33584734190536e-18,8.18780326144812e-16,31.4375781013039,EXT1
ADK,1.74279085530353,6.66171605001482,16.7342765361107,3.86420449796833e-18,9.29495749941303e-16,31.2996521951605,ADK
MATN2,2.81120132339018,5.18029255560345,16.6643823644745,4.3964338017888e-18,1.03668833456957e-15,31.188367158196,MATN2
GJB1,1.24836855873633,7.56565361043522,16.6539334413187,4.48223109650101e-18,1.03668833456957e-15,31.049315259023,GJB1
PIGR,4.42418645460712,4.61475145577161,16.5587533191257,5.34741754065421e-18,1.21346020304619e-15,30.3381404334379,PIGR
IFIT3,2.19712671297028,6.51070231318512,16.5455379191581,5.48042096607567e-18,1.22061153627763e-15,30.9766541807142,IFIT3
IGFBP4,1.59672904128003,7.06234089477474,16.422810155987,6.89003239071378e-18,1.50666217387481e-15,30.6802220472495,IGFBP4
SORBS3,1.78198770305789,6.2463888497262,16.3893128247994,7.33591384369583e-18,1.57551849639517e-15,30.6861498498888,SORBS3
TSPAN8,-1.37713948060765,10.13826395874,-16.4321577368984,9.40591726404433e-18,1.98464854271335e-15,30.1137327388135,TSPAN8
AMOT,2.10031028174049,6.03232639058798,16.1172645537935,1.22530437075656e-17,2.54081649432572e-15,30.1686220184485,AMOT
EHF,1.18964954395413,9.21546771713432,16.1068536807944,1.24976253824285e-17,2.5476091605842e-15,29.8637156857897,EHF
ST14,-0.886023330819656,10.9523483823135,-16.0159746092822,1.48572187689713e-17,2.93598669542889e-15,29.5755727161676,ST14
LIPG,2.60700772088416,7.18781405164122,16.6485639329024,1.48910940734316e-17,2.93598669542889e-15,30.0005343740174,LIPG
WFS1,2.68986305577426,5.81373228949333,15.7930724425793,2.27803137296962e-17,4.41901343914607e-15,29.5676475939758,WFS1
DDX60,1.88819033524855,7.22433980061011,15.4892305541491,4.1099216959847e-17,7.84603622819174e-15,28.8921171673925,DDX60
HMGCS2,-0.9795758623666,10.0777806124464,-15.2014686613307,7.24559460479177e-17,1.36160572362235e-14,28.0089286078829,HMGCS2
LRRC31,2.47349644535921,5.0399637426508,15.117549725298,8.56134763407251e-17,1.56504891234141e-14,28.2518865745859,LRRC31
ZC3H12A,4.30745680660298,4.31202892976795,15.112822658758,8.64237503633796e-17,1.56504891234141e-14,27.7093736702223,ZC3H12A
SH3RF2,1.67152815092553,7.09021242099147,15.1084185932216,8.71857297138726e-17,1.56504891234141e-14,28.1347280023659,SH3RF2
CTSC,1.10850268376666,8.20905145825267,15.0019259024154,1.07865281607017e-16,1.90778785571705e-14,27.8117606543091,CTSC
CEACAM6,-1.87344357792128,9.09094289922199,-16.0805375644432,1.10349469363781e-16,1.92343922904086e-14,27.8487362206514,CEACAM6
IFIT2,1.99973502489885,5.99555380047968,14.952892380698,1.19016451474645e-16,2.0448726598365e-14,27.9225702190044,IFIT2
MECOM,1.64114327652182,7.26915765164068,14.8222052971428,1.54877969870169e-16,2.62354555440638e-14,27.534237830933,MECOM
LY75,1.97251804967122,5.84600582983513,14.5475991750758,2.70878073282402e-16,4.48093439805943e-14,27.1009406480011,LY75
APOL1,1.54063314838504,7.57611577576492,14.545621858284,2.71978224875978e-16,4.48093439805943e-14,26.9445615124396,APOL1
LCN2,3.50140206931928,6.3787996615402,14.4848728290216,3.08106092559181e-16,5.00755672325577e-14,26.9184058062315,LCN2
ARID5B,1.31788901859494,6.91537496317584,14.4406370192587,3.37478829727753e-16,5.41181051351424e-14,26.7444090594366,ARID5B
HS3ST1,3.67889593410108,4.13418491354393,14.424947030374,3.48573434194812e-16,5.5161745961329e-14,26.4555954925018,HS3ST1
SERTAD4,2.51324687137044,4.45267074789392,14.3655407537291,3.94078779611353e-16,6.15530582128018e-14,26.7134321259103,SERTAD4
PDZK1IP1,1.99710072041676,5.55701240707852,14.3448713331561,4.11302479825407e-16,6.34196785238484e-14,26.6995648312536,PDZK1IP1
SERPINE2,-1.76855191631196,6.77496164902869,-14.324194597327,4.2930457689197e-16,6.53575461554395e-14,26.6378746654442,SERPINE2
ARHGAP18,-1.40276458061271,7.77973152430525,-14.2658121487556,4.84619211051775e-16,7.28564406414962e-14,26.3878772479464,ARHGAP18
IMPDH1,-1.2348584127914,7.86601625249533,-14.2549899746087,4.9564925005812e-16,7.3594734943815e-14,26.3459788936325,IMPDH1
MUC13,-0.928555614482525,10.3036983908912,-14.2195980883388,5.33550072199315e-16,7.82561794919654e-14,26.0005785362367,MUC13
TMEM45B,-1.2259252974725,7.74989423334393,-14.1646734582974,5.98343231784565e-16,8.67020969719634e-14,26.143469947551,TMEM45B
NEK6,1.49738782334607,6.81317962476562,14.1386432886121,6.31812735573531e-16,9.04620448897959e-14,26.1774983265563,NEK6
ALDH1B1,0.958543577259277,8.15282148990909,14.0598859115732,7.45242670127203e-16,1.05447454042587e-13,25.8091759617335,ALDH1B1
POF1B,-1.13536620384437,9.374233772932,-13.8392078291728,1.18784230922539e-15,1.66118365733184e-13,25.2750501459706,POF1B
FERMT1,1.51849716455271,8.34098708791834,13.9391335101071,1.35188935476818e-15,1.86887049078125e-13,25.2521700118195,FERMT1
ST6GAL1,0.91852101599131,8.85890180825218,13.6592179706643,1.74414040581853e-15,2.38372462054312e-13,24.8779384605884,ST6GAL1
GLUL,0.919676642990446,8.3177103940661,13.6446885673789,1.79934679528117e-15,2.43154425919626e-13,24.8947624510317,GLUL
LTA4H,1.19698784559476,6.9145795405282,13.6084018630832,1.94517231356475e-15,2.59939860169369e-13,24.9951234338397,LTA4H
LGR6,2.39387096890982,5.35477376980536,13.5438690049728,2.23511937324622e-15,2.95404183538817e-13,25.0183974457605,LGR6
SMOC2,5.58242305933377,1.49250141310923,13.4539615223177,2.71458471367456e-15,3.54872938601782e-13,23.4393914115482,SMOC2
WNT5B,4.93797733767831,2.02978706415612,13.3594677675565,3.33297368502197e-15,4.31028758169454e-13,23.5537731916469,WNT5B
SCARB1,-0.831368782893723,8.46886095387615,-13.3138077557653,3.68175226758747e-15,4.71068452364622e-13,24.1735231732802,SCARB1
PDLIM1,0.901888511996141,8.94254559945566,13.2345352866206,4.37861606437886e-15,5.54332793750364e-13,23.9052577931193,PDLIM1
ITLN1,4.67003467868116,0.980397700254053,13.1848350923923,4.88306242949032e-15,6.11756164994584e-13,22.5954101757955,ITLN1
DSC2,-1.51861758364574,8.94706785278806,-13.6001485874985,5.27542473846995e-15,6.54098281748228e-13,23.8682205767872,DSC2
APOBEC3C,-1.8480900278846,5.36311909359506,-13.0654715759394,6.35215426888735e-15,7.79564891754165e-13,23.9915017635066,APOBEC3C
FABP1,-1.14570751428973,10.570745216678,-13.2935732293012,6.78290943705963e-15,8.24020725247638e-13,23.4166141012007,FABP1
KRT19,-0.79675768449748,9.8182586869819,-12.9577012525886,8.06606094335832e-15,9.70105149657705e-13,23.2253027379641,KRT19
AMIGO2,1.89025588515722,6.02022610095092,12.8079916720418,1.12651135788349e-14,1.32876954407842e-12,23.3580041844894,AMIGO2
BMP2,2.16727228290258,7.29071688822429,13.4977303168225,1.12691854573874e-14,1.32876954407842e-12,23.3565252929361,BMP2
SOCS1,4.22837154596058,2.27612446652582,12.7792450195355,1.20149244991783e-14,1.4029465723458e-12,22.3056913547042,SOCS1
ZFAND5,1.15302108050041,8.21127013235865,12.7651048529765,1.24022961701102e-14,1.43425400036458e-12,23.00254476366,ZFAND5
SERPINB6,0.9196009954201,7.49806699553289,12.7401177567261,1.31183528914624e-14,1.50261362119637e-12,22.9889776525866,SERPINB6
SERPINB5,-2.32512972860455,5.72229834297494,-12.7162727754641,1.38411363600386e-14,1.57044666983193e-12,23.2144154270514,SERPINB5
UGDH,-1.15723493615292,8.09341944559053,-12.7078293416811,1.41067326017711e-14,1.58562311216356e-12,22.9058452716629,UGDH
HSD11B2,-2.33096857562099,5.70718095329706,-12.648978439527,1.61087669896906e-14,1.79389019060193e-12,23.0675104986095,HSD11B2
ATP23,1.5441522993336,5.6032963766683,12.5582355562498,1.97823301250213e-14,2.18277141663882e-12,22.827655093087,ATP23
ADH6,3.05199668415878,3.85114925506026,12.4572883089939,2.48897538001979e-14,2.721355172318e-12,22.5212714183668,ADH6
TGFBR2,1.03463698983452,8.95418004181606,12.4125860051672,2.75649505012209e-14,2.98669963674039e-12,22.0521858178371,TGFBR2
ADH1C,5.87342195443147,1.67197873308027,12.3291510508012,3.33722885449395e-14,3.58364744937489e-12,21.2252991781107,ADH1C
EFHD2,0.890237085683117,8.63943463277146,12.3194592829409,3.41235315687096e-14,3.60635347792513e-12,21.8848836635345,EFHD2
HSD17B2,-3.59043633916233,4.74283961966628,-12.3186957555364,3.41834452883899e-14,3.60635347792513e-12,22.15508503009,HSD17B2
PRR15,1.2054013562741,7.66234811638242,12.1352483954888,5.22088045409393e-14,5.46013297577284e-12,21.5258473313232,PRR15
CDH17,-0.623941656008313,11.4046812834125,-12.1075117429211,5.56809194757423e-14,5.77305533219615e-12,21.1516831766751,CDH17
SMIM24,1.33894371769992,5.69578317904638,12.0700113812849,6.07542494637554e-14,6.22821683546094e-12,21.6533227574063,SMIM24
PAPSS2,1.08460171680812,7.83997879059776,12.067526745729,6.11066422702579e-14,6.22821683546094e-12,21.3911256788326,PAPSS2
FXYD3,-0.800603345937752,10.7512621958873,-11.9674108887558,7.719132458066e-14,7.80151311539158e-12,20.8632617077117,FXYD3
MAGED1,-0.88365693173809,9.07049033631895,-11.9474448588285,8.08853827032969e-14,8.10673748143793e-12,20.998240461039,MAGED1
TSC22D1,0.8450281630787,8.4187327714413,11.8553434874526,1.00413798148239e-13,9.98079958949479e-12,20.8001077546534,TSC22D1
PYGB,-0.890693136925451,10.1277048575421,-11.8129926971207,1.10951633856477e-13,1.09378303310807e-11,20.5549866789571,PYGB
PHLDA1,1.32673071498133,7.4533464947354,11.7370722581177,1.32760277829433e-13,1.29813647272731e-11,20.7400592633531,PHLDA1
MEP1A,-0.94915133050044,7.976219674788,-11.6707240289893,1.55392383337177e-13,1.50718080193244e-11,20.4485908459007,MEP1A
SEMA3C,1.09580650532022,7.28116367133716,11.6471506792359,1.64352173228315e-13,1.57031569224643e-11,20.4736969838705,SEMA3C
KITLG,1.58245423662111,6.44444217647506,11.6467396582215,1.64512993450611e-13,1.57031569224643e-11,20.6154412570366,KITLG
RNF186,2.17413865213922,6.34730192013393,12.0392489272511,1.81915324227777e-13,1.72275244447833e-11,20.6054236146189,RNF186
TCTN3,-1.02152321738397,7.63111771524732,-11.3506722585682,3.3460887796888e-13,3.14401638697791e-11,19.7714447375606,TCTN3
MALL,-2.08983614590701,5.12575820911117,-11.3425987718517,3.41202635412816e-13,3.18111945434879e-11,20.0594770258092,MALL
GPCPD1,1.62091268626897,6.92826660403694,11.3367499137983,3.84694140316235e-13,3.55901263506412e-11,19.7238240769289,GPCPD1
GPATCH11,1.90792928848553,4.96805351496249,11.2872277690113,3.90150978383018e-13,3.58194337176531e-11,19.9061798549604,GPATCH11
VSNL1,-1.82334527355588,6.033026365988,-11.2825091564407,3.94640720734759e-13,3.59571511233102e-11,19.8651762725292,VSNL1
TNS4,2.66903510847893,4.22693049229806,11.2522972597147,4.24665669899632e-13,3.8401909863781e-11,19.8234216592101,TNS4
SLCO2B1,-1.45927782822887,5.9860320998652,-11.0456889939936,7.03351455779537e-13,6.31284176019439e-11,19.214873739322,SLCO2B1
EPB41L4B,-0.965891326915306,8.74811416065286,-10.9929758867342,8.00676023112266e-13,7.13313372590461e-11,18.680159259645,EPB41L4B
CFI,3.81344437091024,0.524042688937819,10.9821942164017,8.22219819953263e-13,7.27120424601316e-11,18.1360971140458,CFI
TFAM,1.26447155201187,6.79266955743513,10.9755900258602,8.35707664121387e-13,7.33653728203498e-11,18.9412884759619,TFAM
CDA,-2.75255231188626,3.83982340334694,-10.8664538176744,1.09441148965743e-12,9.53803404790576e-11,18.7245713831564,CDA
SLC11A2,-1.65350343438824,10.4590981981928,-13.4280217034017,1.25340924717084e-12,1.08451460544775e-10,18.472186336205,SLC11A2
MVP,-0.64736397300668,9.51115916738604,-10.6332184911802,1.95758422287636e-12,1.68170467489529e-10,17.6692114824652,MVP
P3H2,1.37180145504023,6.46965802387349,10.5960393684178,2.14910969890788e-12,1.83314484743014e-10,17.9406149200782,P3H2
EPB41L2,-1.07570365703775,8.25742029568354,-10.5894460022377,2.18502166751832e-12,1.85065180248189e-10,17.7796832764604,EPB41L2
TOE1,1.68300630434971,5.64449116690192,10.5832554272961,2.21929716885677e-12,1.86653755593289e-10,18.1241443688506,TOE1
SMIM14,-1.01011017694223,6.98848234280116,-10.3987577415795,3.53725027653263e-12,2.95434090804569e-10,17.4787221157433,SMIM14
POMC,4.0799142605566,0.533633614421136,10.3738544380529,3.76824744629744e-12,3.1247617807863e-10,16.8079672586404,POMC
LGI4,-1.90326059772516,4.48119044555128,-10.371252016126,3.79325866795376e-12,3.1247617807863e-10,17.6893528088741,LGI4
PITRM1,1.09028707317209,7.28967147499125,10.3271478878492,4.24386105464984e-12,3.47217121797779e-10,17.2027009717589,PITRM1
PSMG1,1.25629017148777,6.18828340982744,10.2928208372077,4.63211457927422e-12,3.76421905708993e-10,17.3256053841713,PSMG1
GOLIM4,-1.93167184700675,5.09701579980544,-10.2633128669694,4.99474669738419e-12,4.03166567311675e-10,17.4170212393304,GOLIM4
AKAP7,-1.52386949953309,6.33423612540828,-10.228910278922,5.45430794792246e-12,4.36518481510555e-10,17.1888560468122,AKAP7
TXN,0.829105978954896,8.66370072670569,10.227037707709,5.48052637466482e-12,4.36518481510555e-10,16.7217554914837,TXN
STYXL2,-0.653676281503907,9.31102092486646,-10.2162435793574,5.63418433964723e-12,4.45804835874587e-10,16.6324792040878,STYXL2
TRAK1,1.32074788022527,6.49912811688109,10.2113452729588,5.70535585426727e-12,4.48485718034461e-10,17.0058327381491,TRAK1
KLF3,1.11880554574331,7.99335742591803,10.2267494344307,6.18089969742122e-12,4.82712212083669e-10,16.7066967428039,KLF3
CXCL1,4.34008265886275,1.31858930791628,10.1570118061588,6.559121133864e-12,5.08945483077305e-10,16.4275133961701,CXCL1
ABCC5,2.08803181103966,5.39247612973274,10.3158918037824,6.62785173531642e-12,5.10981877055452e-10,17.0541567468198,ABCC5
PRSS23,-0.807023579891045,7.9503757431618,-10.0799457978062,7.99897957124668e-12,6.12762594289069e-10,16.4745048043584,PRSS23
CYP3A5,-1.3331221014442,6.40788727822888,-10.0525489847031,8.58530611576965e-12,6.53515675027605e-10,16.7456022813307,CYP3A5
PARM1,0.6451399515907,8.67533884483164,10.0358846391954,8.96319935860757e-12,6.77989928842599e-10,16.2395176384729,PARM1
PAG1,-1.72742620047067,5.05705738860085,-10.003740439126,9.74075091336514e-12,7.32200070219016e-10,16.7359997165953,PAG1
UGT2A3,1.2478059444709,6.52348921508784,9.90127383590417,1.27102580479369e-11,9.49479959891538e-10,16.2100073738589,UGT2A3
GALNT6,-1.0650596677299,7.37010386245569,-9.88811279384324,1.31534787661785e-11,9.76524006918699e-10,16.0659164764902,GALNT6
TMPRSS2,0.89359613187493,8.15438147103924,9.87449891273532,1.36285434338691e-11,1.00558583974934e-09,15.8709110875946,TMPRSS2
NT5E,-1.09764372006722,7.52468494513233,-9.8153939104777,1.59026423324307e-11,1.16481240835546e-09,15.8870444050438,NT5E
TFRC,0.668391325307129,11.9639652877558,9.81353300051753,1.59802151308432e-11,1.16481240835546e-09,15.3508638661817,TFRC
ATP8A1,1.79766819128088,5.4220636057519,9.87428673063323,1.63285886586647e-11,1.18303575781783e-09,16.1023348903792,ATP8A1
RIGI,1.97889901504373,5.14984056652669,9.79622989387052,1.67202282594727e-11,1.20415679806394e-09,16.2062573669232,RIGI
ISM2,-1.41557821395688,6.60429718062829,-9.7918980053814,1.69108993026042e-11,1.21063920185965e-09,15.9757067949064,ISM2
COL17A1,1.17261667554903,8.75298896391496,10.292936885482,1.74420239404534e-11,1.24127350255523e-09,15.627795995962,COL17A1
AMD1,0.913349636956914,8.07151011336718,9.7732357247144,1.77580068585589e-11,1.25632675581111e-09,15.626240731228,AMD1
PGC,3.83514643014362,1.732200537387,9.72781724974182,2.00049920338987e-11,1.40701777305087e-09,15.5777992277898,PGC
BTNL8,-2.0894686633503,4.29518856957884,-9.7011974279364,2.14545868572685e-11,1.49728174407281e-09,15.9898889920374,BTNL8
PLP2,-0.951176394891109,7.25282313758037,-9.69973333718675,2.15373527666581e-11,1.49728174407281e-09,15.6144044273738,PLP2
PLBD1,-0.584536592222831,9.82249518657523,-9.67219699338367,2.31560655516354e-11,1.60056322062942e-09,15.1445616058567,PLBD1
LYSMD2,2.12578594806907,4.12800173460723,9.66230263708583,2.37675250755661e-11,1.62815699733317e-09,15.8876035424281,LYSMD2
PRSS3,-1.37045277708065,6.25389335651992,-9.66136960829783,2.38260273992382e-11,1.62815699733317e-09,15.6970882693798,PRSS3
S100A6,-0.841537810228026,8.91410772405029,-9.64908436743006,2.461015761562e-11,1.67223935391561e-09,15.2005245419118,S100A6
DENND11,1.32782320604186,6.78032288814585,9.61216456173738,2.81226359819404e-11,1.9001738368247e-09,15.3644110820536,DENND11
CLMN,0.808739595625659,7.31813465726027,9.5895832763882,2.87968997513503e-11,1.93486208552788e-09,15.1793940712827,CLMN
APOBEC1,-2.48225628827266,4.00001347430989,-9.57792864248884,2.96984585709124e-11,1.98435200684646e-09,15.6275240062661,APOBEC1
FHDC1,3.28728675318813,2.94948156001515,9.55544036079054,3.15201972980462e-11,2.09443874532376e-09,15.4929915874277,FHDC1
GPR15LG,-1.14157304543812,6.72143388488522,-9.52280815917929,3.4368256818619e-11,2.27113749866775e-09,15.2128256775079,GPR15LG
OLFM4,1.46754173330785,5.43442147976201,9.51884496544058,3.47315634362623e-11,2.28260389862255e-09,15.4251346879871,OLFM4
TXNRD1,0.685549895232393,8.7526746665737,9.51622664205983,3.49737291480628e-11,2.28602739382473e-09,14.8455263476724,TXNRD1
BNIP3,0.735825593874978,8.99376320438322,9.48833343725672,3.76628234371462e-11,2.44849068907328e-09,14.7255300770814,BNIP3
CFTR,0.870827804793777,7.92801444588473,9.4743184706049,3.90925339071745e-11,2.52777368441714e-09,14.8290442253934,CFTR
HIPK1,2.12123112369296,5.3258419950769,9.64311714118242,4.08626907705617e-11,2.62810471602965e-09,15.2744194754299,HIPK1
GPSM2,-1.20396489335649,7.19763958666555,-9.43979500699102,4.28548754554454e-11,2.74157227182256e-09,14.9133707029022,GPSM2
PAM,0.582916556746264,9.29724264108676,9.43138100583953,4.38264591771859e-11,2.78889325144981e-09,14.5090451700151,PAM
GUCA2A,-2.06414415837226,4.46547535808404,-9.41815217018869,4.53996024641438e-11,2.8737948359803e-09,15.2566253145042,GUCA2A
PERP,-0.822913315703948,9.16482468698055,-9.34851557856456,5.46810451430334e-11,3.44318811484431e-09,14.3828111259088,PERP
MYO1B,0.699454458472536,8.23883243112865,9.32320913463602,5.85143550702042e-11,3.66537577306951e-09,14.3928026844358,MYO1B
ITGA2B,3.92274143174228,0.691406722654811,9.30513430299418,6.14188166552131e-11,3.82737879747279e-09,14.3336173427434,ITGA2B
ENC1,1.19021739511852,5.50530331180527,9.2794855817864,6.5794267403339e-11,4.07890543329876e-09,14.6762559352852,ENC1
MMP7,1.52275896001249,7.25792669599981,9.40532254619766,6.69748673327367e-11,4.13080374056833e-09,14.582580776771,MMP7
ACSL5,-0.569246923777667,9.16160686854495,-9.26943112877337,6.75948955942854e-11,4.14777453730852e-09,14.111603149124,ACSL5
MYO1A,-1.20579949522679,6.76891983459265,-9.22507810160249,7.61566535137045e-11,4.64942168431129e-09,14.4011932393753,MYO1A
VILL,-0.942870906103605,7.09009488388803,-9.18367741438042,8.51439914379675e-11,5.17185244961836e-09,14.209980352262,VILL
S100A10,-0.745584695617966,8.80539374887743,-9.14509076108552,9.44917544718876e-11,5.68267328443236e-09,13.8298649147406,S100A10
MGLL,-2.11205003036571,5.06692028745538,-9.14506395286877,9.44985995582e-11,5.68267328443236e-09,14.5325358661249,MGLL
SH2D1B,3.89755487636131,0.52075611638966,9.11480475833949,1.02555848916193e-10,6.13651340753757e-09,13.8759816229394,SH2D1B
SPINK1,-1.12883049650754,6.68269341103524,-9.10084872916159,1.06504280555359e-10,6.341222684353e-09,14.0747468103216,SPINK1
BIN1,1.2997346203794,5.98782866658727,9.09866390617905,1.07136268431469e-10,6.3474280809127e-09,14.1868146023371,BIN1
PYGL,-1.02537637615161,6.92868441274429,-9.09548019367135,1.08064036854769e-10,6.37101064339368e-09,14.0544872493585,PYGL
AP4B1,2.31315330208075,3.93809253477606,9.09157418350195,1.09213467782572e-10,6.4005335850414e-09,14.3981305354105,AP4B1
MRAP2,-1.93873643554436,4.32915903496954,-9.09017186118755,1.09629160931116e-10,6.4005335850414e-09,14.3866900800588,MRAP2
RTN4,-0.959529942912295,7.24705567377869,-9.03859988712967,1.26089558811294e-10,7.32598610542719e-09,13.807594724349,RTN4
RIPK4,1.57549719512409,5.55744276542797,9.01444156695139,1.34644710060394e-10,7.78544196104016e-09,13.9921949040933,RIPK4
NHSL1,-1.26352896156395,6.40578930686158,-8.99309600688621,1.4269445517128e-10,8.21141728394732e-09,13.8616170904015,NHSL1
SYBU,-1.86975304678769,5.81934600837048,-8.98857985266968,1.44459387443511e-10,8.27339548944335e-09,14.0791424451021,SYBU
